decision,raw_frames,x,y,max_x,action,action_name,prob_0,prob_1,prob_2,prob_3,prob_4,action_entropy_nats,native_reward,native_reward_sum,no_progress_decisions,life,game_time,flag_get,terminated,truncated,game_score,score_gain,coins
1,4,40,79,40,3,right+B,0.03565302491188049,0.21899856626987457,0.10238822549581528,0.6052387356758118,0.0377214178442955,1.1123393774032593,0.0,0.0,1,2,400,0,0,0,0,0,0
2,8,43,79,43,1,right,0.035570673644542694,0.21903777122497559,0.10225701332092285,0.605468213558197,0.037666384130716324,1.111759901046753,3.0,3.0,0,2,400,0,0,0,0,0,0
3,12,47,79,47,3,right+B,0.03556426987051964,0.21905864775180817,0.10242541134357452,0.6051942110061646,0.03775744140148163,1.1123149394989014,4.0,7.0,0,2,400,0,0,0,0,0,0
4,16,53,79,53,3,right+B,0.035867154598236084,0.21983861923217773,0.10368877649307251,0.6025620698928833,0.038043323904275894,1.1169860363006592,6.0,13.0,0,2,400,0,0,0,0,0,0
5,20,60,93,60,2,right+A,0.03536425530910492,0.21860559284687042,0.10199443995952606,0.6065622568130493,0.03747342526912689,1.109729528427124,6.0,19.0,0,2,399,0,0,0,0,0,0
6,24,67,109,67,2,right+A,0.03504738584160805,0.2184624820947647,0.10132037103176117,0.6072914600372314,0.03787827864289284,1.1086020469665527,7.0,26.0,0,2,399,0,0,0,0,0,0
7,28,74,121,74,3,right+B,0.035015400499105453,0.21692965924739838,0.10410457104444504,0.6054580807685852,0.03849228471517563,1.1135821342468262,7.0,33.0,0,2,399,0,0,0,0,0,0
8,32,81,125,81,2,right+A,0.03516743704676628,0.22112952172756195,0.10360676795244217,0.6015133857727051,0.03858296945691109,1.1176446676254272,7.0,40.0,0,2,399,0,0,0,0,0,0
9,36,88,119,88,3,right+B,0.035114504396915436,0.22082193195819855,0.1030963808298111,0.6029176712036133,0.038049452006816864,1.1148165464401245,7.0,47.0,0,2,399,0,0,0,0,0,0
10,40,95,105,95,2,right+A,0.03886928781867027,0.24037805199623108,0.12343567609786987,0.552123486995697,0.045193497091531754,1.1950384378433228,6.0,53.0,0,2,398,0,0,0,0,0,0
11,44,102,85,102,1,right,0.04507185146212578,0.26196879148483276,0.1650102287530899,0.46756160259246826,0.0603875070810318,1.3128795623779297,7.0,60.0,0,2,398,0,0,0,0,0,0
12,48,109,79,109,4,right+A+B,0.0534232072532177,0.27266058325767517,0.23422572016716003,0.34732910990715027,0.09236133843660355,1.4381089210510254,7.0,67.0,0,2,398,0,0,0,0,0,0
13,52,118,79,118,2,right+A,0.05097111314535141,0.27913886308670044,0.24060435593128204,0.33619076013565063,0.09309489279985428,1.4381682872772217,9.0,76.0,0,2,398,0,0,0,0,0,0
14,56,128,79,128,1,right,0.05156942456960678,0.26819872856140137,0.3550741374492645,0.20423920452594757,0.12091846019029617,1.4533886909484863,10.0,86.0,0,2,398,0,0,0,0,0,0
15,60,138,79,138,1,right,0.046777404844760895,0.2929116487503052,0.3114127814769745,0.22311986982822418,0.12577837705612183,1.4616740942001343,9.0,95.0,0,2,397,0,0,0,0,0,0
16,64,145,79,145,1,right,0.045874353498220444,0.3636518716812134,0.18882273137569427,0.32439950108528137,0.07725157588720322,1.3870097398757935,7.0,102.0,0,2,397,0,0,0,0,0,0
