decision,raw_frames,x,y,max_x,action,action_name,prob_0,prob_1,prob_2,prob_3,prob_4,action_entropy_nats,native_reward,native_reward_sum,no_progress_decisions,life,game_time,flag_get,terminated,truncated,game_score,score_gain,coins,one_ups,custom_one_up_bonus,augmented_score_gain,flag_height_bonus,flag_touch_y,flag_score_tier,flag_top_tier,post_flag_frames,flag_resolution_complete,flag_resolution_status,objective_reward,objective_reward_sum
1,4,40,79,40,1,right,0.11526592075824738,0.36135390400886536,0.1551409214735031,0.22919858992099762,0.1390407383441925,1.5179213285446167,0.0,0.0,1,2,400,0,0,0,0,0,0,0,0.0,0.0,0,,,False,0,False,not_reached,0.0,0.0
2,8,42,79,42,3,right+B,0.11522582173347473,0.36126139760017395,0.15531666576862335,0.2290334552526474,0.13916271924972534,1.5180649757385254,2.0,2.0,0,2,400,0,0,0,0,0,0,0,0.0,0.0,0,,,False,0,False,not_reached,0.0,0.0
3,12,45,93,45,2,right+A,0.1153290644288063,0.361376017332077,0.1553238332271576,0.22882971167564392,0.13914133608341217,1.5180755853652954,3.0,5.0,0,2,400,0,0,0,0,0,0,0,0.0,0.0,0,,,False,0,False,not_reached,0.0,0.0
4,16,50,109,50,4,right+A+B,0.11536870151758194,0.3629932999610901,0.15520218014717102,0.2261081337928772,0.14032770693302155,1.517881989479065,5.0,10.0,0,2,400,0,0,0,0,0,0,0,0.0,0.0,0,,,False,0,False,not_reached,0.0,0.0
5,20,55,121,55,3,right+B,0.11611636728048325,0.363208144903183,0.15765219926834106,0.22025975584983826,0.14276358485221863,1.5202481746673584,4.0,14.0,0,2,399,0,0,0,0,0,0,0,0.0,0.0,0,,,False,0,False,not_reached,0.0,0.0
6,24,61,122,61,0,NOOP,0.11558634787797928,0.3631149232387543,0.1561630219221115,0.22402670979499817,0.14110900461673737,1.5186901092529297,6.0,20.0,0,2,399,0,0,0,0,0,0,0,0.0,0.0,0,,,False,0,False,not_reached,0.0,0.0
7,28,67,113,67,1,right,0.11594320833683014,0.36379626393318176,0.15548096597194672,0.22267042100429535,0.14210911095142365,1.5188028812408447,6.0,26.0,0,2,399,0,0,0,0,0,0,0,0.0,0.0,0,,,False,0,False,not_reached,0.0,0.0
8,32,74,94,74,1,right,0.11545021831989288,0.3644416630268097,0.15282493829727173,0.22640229761600494,0.14088086783885956,1.516597867012024,7.0,33.0,0,2,399,0,0,0,0,0,0,0,0.0,0.0,0,,,False,0,False,not_reached,0.0,0.0
9,36,81,79,81,1,right,0.11508253216743469,0.36425313353538513,0.1554100066423416,0.22527700662612915,0.139977365732193,1.516999363899231,7.0,40.0,0,2,399,0,0,0,0,0,0,0,0.0,0.0,0,,,False,0,False,not_reached,0.0,0.0
10,40,88,93,88,2,right+A,0.11518803983926773,0.3636152446269989,0.15456925332546234,0.22684240341186523,0.13978509604930878,1.5169647932052612,6.0,46.0,0,2,398,0,0,0,0,0,0,0,0.0,0.0,0,,,False,0,False,not_reached,0.0,0.0
11,44,95,109,95,4,right+A+B,0.11514665931463242,0.3695107400417328,0.1577172577381134,0.2171817272901535,0.14044365286827087,1.5153918266296387,7.0,53.0,0,2,398,0,0,0,0,0,0,0,0.0,0.0,0,,,False,0,False,not_reached,0.0,0.0
12,48,102,121,102,1,right,0.11501108109951019,0.3713590204715729,0.17674903571605682,0.19335532188415527,0.14352558553218842,1.5192553997039795,7.0,60.0,0,2,398,0,0,0,0,0,0,0,0.0,0.0,0,,,False,0,False,not_reached,0.0,0.0
13,52,109,125,109,3,right+B,0.11412638425827026,0.36932191252708435,0.18288753926753998,0.18475574254989624,0.14890840649604797,1.5218724012374878,7.0,67.0,0,2,398,0,0,0,0,0,0,0,0.0,0.0,0,,,False,0,False,not_reached,0.0,0.0
14,56,116,119,116,2,right+A,0.1119745522737503,0.36334428191185,0.20505009591579437,0.15844109654426575,0.1611899584531784,1.52402663230896,7.0,74.0,0,2,398,0,0,0,0,0,0,0,0.0,0.0,0,,,False,0,False,not_reached,0.0,0.0
15,60,123,105,123,1,right,0.10945417732000351,0.3522307574748993,0.2195347547531128,0.13944467902183533,0.1793355643749237,1.5254558324813843,6.0,80.0,0,2,397,0,0,0,0,0,0,0,0.0,0.0,0,,,False,0,False,not_reached,0.0,0.0
16,64,130,85,130,4,right+A+B,0.10631389915943146,0.3181624710559845,0.25995197892189026,0.09938612580299377,0.21618551015853882,1.51343834400177,7.0,87.0,0,2,397,0,0,0,0,0,0,0,0.0,0.0,0,,,False,0,False,not_reached,0.0,0.0
17,68,137,79,137,0,NOOP,0.10271394997835159,0.31810641288757324,0.26407667994499207,0.09885172545909882,0.21625123918056488,1.5096336603164673,7.0,94.0,0,2,397,0,0,0,0,0,0,0,0.0,0.0,0,,,False,0,False,not_reached,0.0,0.0
18,72,144,93,144,2,right+A,0.10560416430234909,0.32819896936416626,0.24641865491867065,0.10932283103466034,0.21045532822608948,1.518198013305664,7.0,101.0,0,2,397,0,0,0,0,0,0,0,0.0,0.0,0,,,False,0,False,not_reached,0.0,0.0
19,76,151,109,151,4,right+A+B,0.10872723907232285,0.33577725291252136,0.21967841684818268,0.1320098340511322,0.2038073092699051,1.5321109294891357,7.0,108.0,0,2,397,0,0,0,0,0,0,0,0.0,0.0,0,,,False,0,False,not_reached,0.0,0.0
20,80,158,123,158,2,right+A,0.11129867285490036,0.3390653431415558,0.20686157047748566,0.13456207513809204,0.20821237564086914,1.5336551666259766,6.0,114.0,0,2,396,0,0,0,0,0,0,0,0.0,0.0,0,,,False,0,False,not_reached,0.0,0.0
21,84,165,133,165,2,right+A,0.115158312022686,0.34544870257377625,0.17651693522930145,0.15055961906909943,0.21231649816036224,1.5363211631774902,7.0,121.0,0,2,396,0,0,0,0,0,0,0,0.0,0.0,0,,,False,0,False,not_reached,0.0,0.0
22,88,172,139,172,0,NOOP,0.11809337884187698,0.34940212965011597,0.14251942932605743,0.17578035593032837,0.21420468389987946,1.5330044031143188,7.0,128.0,0,2,396,0,0,0,0,0,0,0,0.0,0.0,0,,,False,0,False,not_reached,0.0,0.0
