decision,raw_frames,x,y,max_x,action,action_name,prob_0,prob_1,prob_2,prob_3,prob_4,action_entropy_nats,native_reward,native_reward_sum,no_progress_decisions,life,game_time,flag_get,terminated,truncated,game_score,score_gain,coins
18,72,213,97,213,4,right+A+B,2.979265332214709e-07,2.2492008611152414e-06,0.004352184943854809,0.0012145767686888576,0.9944306015968323,0.03740439563989639,12.0,170.0,0,2,397,0,0,0,0,0,0
19,76,225,117,225,4,right+A+B,3.9006371821415087e-07,3.550251904016477e-06,0.018796833232045174,0.001348261022940278,0.9798509478569031,0.10360536724328995,12.0,182.0,0,2,397,0,0,0,0,0,0
20,80,237,133,237,2,right+A,5.896159649410038e-08,4.051155713113985e-07,0.3220405876636505,3.5539153486752184e-06,0.6779553294181824,0.628451943397522,11.0,193.0,0,2,396,0,0,0,0,0,0
21,84,249,147,249,4,right+A+B,2.4304055656898527e-08,1.3233679396762454e-07,0.10776353627443314,2.365667342019151e-07,0.8922361731529236,0.3418198823928833,12.0,205.0,0,2,396,0,0,0,0,0,0
22,88,261,156,261,4,right+A+B,2.410125432561472e-07,2.6995744519808795e-06,0.006550558377057314,6.783950084354728e-05,0.9933786392211914,0.0402262918651104,12.0,217.0,0,2,396,0,0,0,0,0,0
23,92,273,162,273,4,right+A+B,1.3738061852563987e-06,6.166812090668827e-05,8.785411046119407e-05,0.9830641150474548,0.01678498648107052,0.0868331640958786,12.0,229.0,0,2,396,0,0,0,0,0,0
24,96,285,163,285,3,right+B,1.1865605387129108e-08,8.9994563268192e-07,2.1363160129794778e-08,0.999996542930603,2.428222387607093e-06,4.7375851863762364e-05,12.0,241.0,0,2,396,0,0,0,0,0,0
25,100,297,151,297,3,right+B,4.3252462944565195e-08,1.6475129314130754e-06,1.6078531928087614e-07,0.9999803304672241,1.78133268491365e-05,0.00024001282872632146,11.0,252.0,0,2,395,0,0,0,0,0,0
26,104,308,131,308,4,right+A+B,2.1929715785518056e-06,6.618002771574538e-06,0.005990716628730297,0.002704193349927664,0.9912961721420288,0.05542078614234924,11.0,263.0,0,2,395,0,0,0,0,0,0
27,108,306,111,308,3,right+B,5.188533577893395e-06,3.591212225728668e-05,0.000554132042452693,0.9318859577178955,0.06751888245344162,0.2523121237754822,0.0,263.0,1,2,395,0,0,0,0,0,0
28,112,307,91,308,3,right+B,7.315083507819509e-07,8.54458903631894e-06,1.7774365915101953e-05,0.9992129802703857,0.0007599011878482997,0.006549434270709753,0.0,263.0,2,2,395,0,0,0,0,0,0
29,116,310,102,310,3,right+B,2.3195867981939955e-07,3.8551206671399996e-06,4.049837571074022e-06,0.9999428987503052,4.899965279037133e-05,0.0006453630048781633,2.0,265.0,0,2,395,0,0,0,0,0,0
30,120,314,101,314,3,right+B,1.241562159748355e-07,2.764643795671873e-06,2.2134854589239694e-06,0.9999804496765137,1.4416816156881396e-05,0.0002459585666656494,4.0,269.0,0,2,394,0,0,0,100,100,0
31,124,320,86,320,3,right+B,1.6390765722462675e-07,3.419732365728123e-06,2.758094979071757e-06,0.9999768733978271,1.6794221664895304e-05,0.0002884390705730766,6.0,275.0,0,2,394,0,0,0,100,100,0
32,128,327,79,327,3,right+B,4.7837264816052993e-08,1.4184147403284442e-06,1.1864992757182335e-06,0.9999926090240479,4.739045834867284e-06,0.00010182434198213741,7.0,282.0,0,2,394,0,0,0,100,100,0
33,132,336,79,336,3,right+B,7.922476896737862e-08,2.4844048311933875e-06,4.309077212383272e-06,0.9999791383743286,1.4024491065356415e-05,0.0002642954932525754,9.0,291.0,0,2,394,0,0,0,100,100,0
34,136,347,79,347,3,right+B,8.012194996354083e-08,3.364391432114644e-06,9.972489351639524e-06,0.9999656677246094,2.095739728247281e-05,0.0004186536534689367,11.0,302.0,0,2,394,0,0,0,100,100,0
35,140,359,79,359,3,right+B,3.364127110216941e-08,2.4850435238477075e-06,6.0081279116275255e-06,0.9999843835830688,7.103820280462969e-06,0.0002043544955085963,11.0,313.0,0,2,393,0,0,0,100,100,0
36,144,371,79,371,3,right+B,8.957481867355455e-08,7.0080277509987354e-06,5.3897132602287456e-05,0.9999082088470459,3.080646274611354e-05,0.0010259076952934265,12.0,325.0,0,2,393,0,0,0,100,100,0
37,148,383,79,383,3,right+B,8.694661346453358e-07,8.272194099845365e-05,0.003915836103260517,0.9944068193435669,0.0015937797725200653,0.03833836317062378,12.0,337.0,0,2,393,0,0,0,100,100,0
38,152,395,97,395,2,right+A,5.8989762692363e-06,0.0004594669153448194,0.7679880261421204,0.07545718550682068,0.15608948469161987,0.6912415027618408,12.0,349.0,0,2,393,0,0,0,100,100,0
39,156,407,117,407,2,right+A,9.381791699070163e-08,7.330465905397432e-06,0.9425750970840454,3.139090767945163e-05,0.05738608166575432,0.22016406059265137,12.0,361.0,0,2,393,0,0,0,100,100,0
40,160,419,133,419,2,right+A,1.5365156258440038e-08,8.649852247799572e-07,0.9103122353553772,2.2910214170224208e-07,0.08968672901391983,0.3018290400505066,11.0,372.0,0,2,392,0,0,0,100,100,0
41,164,431,147,431,4,right+A+B,1.7902669924296788e-07,9.749874152475968e-06,0.6535592675209045,3.585207014111802e-05,0.3463948965072632,0.64569491147995,12.0,384.0,0,2,392,0,0,0,100,100,0
42,168,443,156,443,4,right+A+B,3.127850732198567e-06,0.00023193308152258396,0.17305642366409302,0.046286337077617645,0.7804221510887146,0.641261875629425,12.0,396.0,0,2,392,0,0,0,100,100,0
43,172,455,160,455,3,right+B,5.42777286227647e-07,9.425847383681685e-05,0.0005474351928569376,0.9923375248908997,0.00702026067301631,0.04743901640176773,12.0,408.0,0,2,392,0,0,0,100,100,0
44,176,467,152,467,3,right+B,3.4667451132008864e-08,1.2091397366020828e-05,4.276105300959898e-06,0.9999531507492065,3.0480998248094693e-05,0.0005540514830499887,12.0,420.0,0,2,392,0,0,0,100,100,0
45,180,479,133,479,3,right+B,4.790607732729768e-08,2.1278934582369402e-05,5.349678758648224e-06,0.9999556541442871,1.7571730495546944e-05,0.0005309224943630397,11.0,431.0,0,2,391,0,0,0,100,100,0
46,184,491,113,491,3,right+B,1.642248861344342e-07,5.619027797365561e-05,2.0054243577760644e-05,0.9998915195465088,3.2091793400468305e-05,0.0012101728934794664,12.0,443.0,0,2,391,0,0,0,100,100,0
47,188,503,93,503,3,right+B,2.404887879947637e-07,6.166749517433345e-05,3.431890581850894e-05,0.9998632669448853,4.0530481783207506e-05,0.0015005066525191069,12.0,455.0,0,2,391,0,0,0,100,100,0
48,192,515,79,515,3,right+B,6.609019465031452e-07,0.00011146857286803424,0.00024345441488549113,0.999504804611206,0.0001395713770762086,0.004783325362950563,12.0,467.0,0,2,391,0,0,0,100,100,0
49,196,527,97,527,4,right+A+B,1.6472326024086215e-05,0.0010678721591830254,0.41770875453948975,0.10150538384914398,0.47970160841941833,0.9567281007766724,12.0,479.0,0,2,391,0,0,0,100,100,0
50,200,539,117,539,4,right+A+B,1.6731789287405263e-07,3.4512495403760113e-06,0.08460657298564911,5.0627281780180056e-06,0.9153846502304077,0.28999418020248413,11.0,490.0,0,2,390,0,0,0,100,100,0
51,204,551,133,551,4,right+A+B,1.4638833256697126e-08,2.0600550953986385e-07,0.015911657363176346,6.225015170002735e-08,0.9840880632400513,0.08167453855276108,12.0,502.0,0,2,390,0,0,0,100,100,0
52,208,563,147,563,4,right+A+B,1.0039266840067285e-07,2.1692874270229368e-06,0.008972837589681149,4.977140633855015e-06,0.9910199046134949,0.05132443085312843,12.0,514.0,0,2,390,0,0,0,100,100,0
53,212,575,156,575,4,right+A+B,6.62359025227488e-06,0.0003082085167989135,0.006368211470544338,0.1338140368461609,0.8595028519630432,0.4340415894985199,12.0,526.0,0,2,390,0,0,0,100,100,0
54,216,587,160,587,3,right+B,2.8216331884323154e-06,0.00015758330118842423,0.00030137732392176986,0.9532004594802856,0.046337783336639404,0.1918865293264389,12.0,538.0,0,2,390,0,0,0,100,100,0
55,220,599,152,599,3,right+B,6.990205179135955e-07,3.766041845665313e-05,3.1398558348882943e-05,0.9936366081237793,0.006293673068284988,0.0389600470662117,11.0,549.0,0,2,389,0,0,0,100,100,0
56,224,611,133,611,3,right+B,3.2559785267949337e-07,1.7896385543281212e-05,1.5814453945495188e-05,0.9976711869239807,0.0022948766127228737,0.01664775237441063,12.0,561.0,0,2,389,0,0,0,100,100,0
57,228,623,127,623,3,right+B,1.9679315244047757e-07,1.5092382454895414e-05,3.5983306588605046e-05,0.9995498061180115,0.0003988694807048887,0.004110615234822035,12.0,573.0,0,2,389,0,0,0,100,100,0
58,232,635,145,635,4,right+A+B,2.2338490452966653e-06,8.600486034993082e-05,0.7787162065505981,0.03298769146203995,0.18820784986019135,0.6224856972694397,12.0,585.0,0,2,389,0,0,0,100,100,0
59,236,647,165,647,2,right+A,8.969588627394387e-09,1.7009952557600627e-07,0.9817741513252258,5.204464628150163e-07,0.01822512224316597,0.09105940163135529,12.0,597.0,0,2,389,0,0,0,100,100,0
60,240,659,181,659,2,right+A,2.572614121731931e-09,2.3901876033960434e-08,0.923149824142456,3.3585998426843844e-09,0.07685017585754395,0.2710086703300476,11.0,608.0,0,2,388,0,0,0,100,100,0
61,244,671,195,671,4,right+A+B,2.296246321975559e-07,3.2040561563917436e-06,0.19912633299827576,2.560722168709617e-05,0.8008446097373962,0.4995262622833252,12.0,620.0,0,2,388,0,0,0,100,100,0
62,248,683,204,683,4,right+A+B,3.7510349102376495e-06,9.679065988166258e-05,0.057107873260974884,0.025320280343294144,0.9174712896347046,0.33653724193573,12.0,632.0,0,2,388,0,0,0,100,100,0
63,252,695,210,695,4,right+A+B,1.5881096260272898e-06,2.8223246772540733e-05,0.04202306270599365,0.0030875708907842636,0.9548594951629639,0.19546392560005188,12.0,644.0,0,2,388,0,0,0,100,100,0
64,256,707,213,707,4,right+A+B,2.592334453765943e-07,2.390958798059728e-06,0.02635534480214119,3.97137991967611e-05,0.973602294921875,0.12231385707855225,12.0,656.0,0,2,388,0,0,0,100,100,0
65,260,719,210,719,4,right+A+B,7.469182605746028e-07,4.488901140575763e-06,0.020806755870580673,7.059491326799616e-05,0.9791175127029419,0.10197698324918747,11.0,667.0,0,2,387,0,0,0,100,100,0
66,264,731,195,731,4,right+A+B,3.8134164697112283e-06,2.1753083274234086e-05,0.01724787801504135,0.0024039328563958406,0.980322539806366,0.10428847372531891,12.0,679.0,0,2,387,0,0,0,100,100,0
67,268,743,175,743,3,right+B,6.320388820313383e-06,6.115998985478655e-05,0.00020882800163235515,0.9804819226264954,0.019241781905293465,0.09778289496898651,12.0,691.0,0,2,387,0,0,0,100,100,0
68,272,755,155,755,3,right+B,1.194115839098231e-06,1.3756535736320075e-05,1.7626030967221595e-05,0.9984580278396606,0.0015093910042196512,0.011708955280482769,12.0,703.0,0,2,387,0,0,0,100,100,0
69,276,767,143,767,3,right+B,1.0476401257619727e-06,1.3048621440248098e-05,2.5779023417271674e-05,0.9991258978843689,0.0008341435459442437,0.007220645900815725,12.0,715.0,0,2,387,0,0,0,100,100,0
70,280,779,138,779,3,right+B,4.3657428250298835e-06,4.637119855033234e-05,0.0003589775296859443,0.9916921854019165,0.007898194715380669,0.04987366497516632,11.0,726.0,0,2,386,0,0,0,100,100,0
71,284,791,121,791,3,right+B,7.061578071443364e-05,0.0005061187548562884,0.07415660470724106,0.25814512372016907,0.6671215295791626,0.8170679807662964,12.0,738.0,0,2,386,0,0,0,100,100,0
72,288,803,101,803,4,right+A+B,2.9813580113113858e-05,0.00017739685426931828,0.07181882858276367,0.060016073286533356,0.8679578900337219,0.4827326536178589,12.0,750.0,0,2,386,0,0,0,100,100,0
73,292,815,98,815,3,right+B,3.787522291531786e-05,0.0002778262132778764,0.03507014364004135,0.7213990092277527,0.24321509897708893,0.699601411819458,12.0,762.0,0,2,386,0,0,0,100,100,0
74,296,827,103,827,3,right+B,8.415016054641455e-06,8.262922347057611e-05,0.0026166816242039204,0.9800418019294739,0.017250502482056618,0.10622693598270416,13.0,775.0,0,2,386,0,0,0,200,200,0
75,300,839,94,839,3,right+B,4.5833346007384534e-07,6.962278348510154e-06,2.4237575416918844e-05,0.999570906162262,0.00039744656533002853,0.0038881090003997087,11.0,786.0,0,2,385,0,0,0,200,200,0
76,304,851,79,851,3,right+B,5.574605097535823e-07,1.1766135685320478e-05,5.2750870963791385e-05,0.9991196990013123,0.0008152099908329546,0.007338461000472307,12.0,798.0,0,2,385,0,0,0,200,200,0
77,308,863,97,863,2,right+A,2.689666871447116e-05,0.0003554932482074946,0.10094484686851501,0.35006025433540344,0.5486125349998474,0.9313983917236328,12.0,810.0,0,2,385,0,0,0,200,200,0
78,312,875,117,875,4,right+A+B,3.540396562584647e-07,2.122520754710422e-06,0.15257751941680908,6.2788194554741494e-06,0.8474136590957642,0.4272698163986206,12.0,822.0,0,2,385,0,0,0,200,200,0
79,316,887,133,887,4,right+A+B,6.46077751298435e-08,2.625478714435303e-07,0.06194311007857323,9.042150139748628e-08,0.9380564093589783,0.23228749632835388,12.0,834.0,0,2,385,0,0,0,200,200,0
80,320,899,147,899,2,right+A,3.63492119959119e-07,2.555956370997592e-06,0.2004764825105667,1.37307711156609e-06,0.7995192408561707,0.5011225938796997,11.0,845.0,0,2,384,0,0,0,200,200,0
81,324,911,156,911,4,right+A+B,3.9044707591529004e-06,5.146246621734463e-05,0.07867991179227829,0.0011447059223428369,0.9201200008392334,0.2849435806274414,12.0,857.0,0,2,384,0,0,0,200,200,0
82,328,923,160,923,3,right+B,5.613725079456344e-06,0.00021869430202059448,0.0005611761007457972,0.985791802406311,0.013422713615000248,0.07808095216751099,12.0,869.0,0,2,384,0,0,0,200,200,0
83,332,935,152,935,3,right+B,3.3546280064911116e-07,2.132343615812715e-05,5.32050808033091e-06,0.9998351335525513,0.0001378112647216767,0.0016890104161575437,12.0,881.0,0,2,384,0,0,0,200,200,0
84,336,947,133,947,3,right+B,1.287296385044101e-07,1.1947949133173097e-05,2.628009951877175e-06,0.9999661445617676,1.916075052577071e-05,0.0004127537249587476,12.0,893.0,0,2,384,0,0,0,200,200,0
85,340,959,113,959,3,right+B,3.2849953868208104e-07,2.1855321392649785e-05,1.2528367733466439e-05,0.9998613595962524,0.00010392965486971661,0.0014723342610523105,11.0,904.0,0,2,383,0,0,0,200,200,0
86,344,971,93,971,3,right+B,4.271640591468895e-06,0.00016195718490052968,0.0005042403936386108,0.9891128540039062,0.010216602124273777,0.06295266002416611,12.0,916.0,0,2,383,0,0,0,200,200,0
87,348,983,79,983,3,right+B,9.466383744438644e-06,0.00016121969383675605,0.001497721066698432,0.9070442914962769,0.09128724038600922,0.3182712197303772,12.0,928.0,0,2,383,0,0,0,200,200,0
88,352,995,79,995,3,right+B,5.576778676186223e-06,0.00011852909665321931,0.0028466414660215378,0.9675853848457336,0.02944384329020977,0.15350615978240967,12.0,940.0,0,2,383,0,0,0,200,200,0
89,356,1007,79,1007,3,right+B,1.8116945284418762e-05,0.0003191545547451824,0.282979816198349,0.5143025517463684,0.20238038897514343,1.025301218032837,12.0,952.0,0,2,383,0,0,0,200,200,0
90,360,1019,97,1019,4,right+A+B,1.0929553582172957e-06,1.3803534784528892e-05,0.7818983197212219,0.00029917547362856567,0.21778759360313416,0.5269272327423096,11.0,963.0,0,2,382,0,0,0,200,200,0
91,364,1031,117,1031,4,right+A+B,3.547068558873434e-07,3.6979706692363834e-06,0.3119865953922272,6.430686426028842e-06,0.6880030035972595,0.6208157539367676,12.0,975.0,0,2,382,0,0,0,200,200,0
92,368,1043,133,1043,4,right+A+B,6.802875986977597e-07,8.14323084341595e-06,0.07992146164178848,1.7097707313951105e-05,0.920052707195282,0.2788940668106079,12.0,987.0,0,2,382,0,0,0,200,200,0
93,372,1055,145,1055,3,right+B,1.409971901011886e-05,0.0005719449836760759,0.0026357965543866158,0.945185661315918,0.05159242823719978,0.2263043224811554,12.0,999.0,0,2,382,0,0,0,200,200,0
94,376,1067,144,1067,3,right+B,1.3804396985506173e-06,6.90058950567618e-05,2.1349262169678695e-05,0.9988498687744141,0.001058274181559682,0.009309515357017517,12.0,1011.0,0,2,382,0,0,0,200,200,0
95,380,1079,129,1079,4,right+A+B,3.684720286400989e-05,0.0006642685038968921,0.019615113735198975,0.21931710839271545,0.7603666186332703,0.623414158821106,11.0,1022.0,0,2,381,0,0,0,200,200,0
96,384,1091,109,1091,4,right+A+B,8.534045264241286e-06,5.8800902479561046e-05,0.02426956407725811,0.0012187566608190536,0.9744443893432617,0.12432371824979782,12.0,1034.0,0,2,381,0,0,0,200,200,0
97,388,1103,89,1103,4,right+A+B,5.661870090989396e-06,2.9742621336481534e-05,0.06359437108039856,0.0001694580860203132,0.9362007975578308,0.23878608644008636,12.0,1046.0,0,2,381,0,0,0,200,200,0
98,392,1115,69,1115,4,right+A+B,4.457165687199449e-06,2.5833087420323864e-05,0.18286444246768951,8.184964099200442e-05,0.8170233368873596,0.4768967032432556,12.0,1058.0,0,2,381,0,0,0,200,200,0
99,396,1122,49,1123,2,right+A,2.6319206881453283e-05,0.00027790365857072175,0.4565443694591522,0.015148630365729332,0.5280028581619263,0.7611967921257019,8.0,1066.0,0,2,381,0,0,0,200,200,0
100,400,1123,29,1123,4,right+A+B,2.1888343326281756e-05,0.00027262457297183573,0.2518864870071411,0.04065176472067833,0.7071671485900879,0.7249886393547058,-1.0,1065.0,1,2,380,0,0,0,200,200,0
101,404,1125,9,1125,4,right+A+B,5.946294913883321e-05,0.0010618350934237242,0.22381626069545746,0.20482903718948364,0.5702333450317383,0.9879653453826904,2.0,1067.0,0,2,380,0,0,0,200,200,0
102,406,1126,255,1126,2,right+A,0.00012095944839529693,0.0030833263881504536,0.24108397960662842,0.5140654444694519,0.24164631962776184,1.0471537113189697,-15.0,1052.0,0,2,380,0,1,0,200,200,0
